	cat_ctx_control	podtreck_control	iri_young_sham
MT-TT	NA	7.2090444651029735	NA
MT-TV	NA	4.723586661200659	NA
MT-TW	NA	9.172889064814418	NA
MT-TY	NA	2.4611757643616614	NA
MT1B	NA	5.6999183206500375	8.14530218546504
MT2	NA	5.526795156158362	6.784694288855288
MT3	NA	NA	0.9702604409896427
MTA1	6.1467436022802815	2.685922328695012	3.6301593735950544
MTA2	5.993998783242822	3.3108053149101124	4.520735520018041
MTA3	3.494701776299445	1.646171919118167	2.9321443789820063
MTAP	4.04647998080402	3.170532922777994	3.5773918228502066
MTARC1	3.483087129931995	NA	NA
MTARC2	NA	4.688297917625428	NA
MTBP	NA	0.6272985219785207	1.6148656715896597
MTCH1	7.835193013873661	4.0774363871121855	6.832796178974572
MTCH2	6.49354879915646	3.944317899913566	5.933232761319449
MTCL1	2.0458424389078353	0.642941742519976	1.1250018630892649
MTCL2	5.806859811029681	NA	NA
MTCP1	NA	1.41197978704769	2.247417550768455
MTDH	6.139767950426531	2.327164239357224	4.134065878628292
MTERF1	2.9182291393027686	NA	NA
MTERF1A	NA	0.7019773599352347	1.0118921604796882
MTERF1B	NA	0.8334974164035733	0.7909927684726368
MTERF2	2.6734028857308267	1.923144026516167	2.2755249889438227
MTERF3	3.9412623783702188	2.2805811947285757	3.945920900804387
MTERF4	3.9213195026764827	1.5666903080124184	2.6041064350591583
MTF1	5.13895600432446	1.3616701480192095	1.9907267914414728
MTF2	3.604519301011962	1.6131222559661695	2.0446356049516106
MTFMT	3.537081954250333	1.991603971812759	3.1895828173908582
MTFP1	4.030244816624914	2.915550482264139	3.832520827230155
MTFR1	4.9143036551780055	4.394445436706152	5.697097399954784
MTFR1L	5.7093770206455225	3.466481141090973	5.016459091472497
MTFR2	2.398534046514343	NA	NA
MTG1	5.22690445874004	2.1690821979552886	3.7938000647058057
MTG2	4.399803774681486	1.6959656542128012	3.315808830174874
MTHFD1	7.531227924188496	5.421387813711957	6.58317130045738
MTHFD1L	2.794825148214603	0.49826572190161555	1.3288818256338348
MTHFD2	0.6146534017967531	0.7263829697959002	2.027466480520618
MTHFD2L	0.8503949994261691	0.9711698259955396	2.272062617180341
MTHFR	3.972235467194445	1.6308573786726877	2.480848553683558
MTHFS	NA	1.2766419128749062	NA
MTHFSD	2.941590207156921	0.9788193652581055	2.5704495448642946
MTHFSL	NA	2.035139878401166	2.106041402999542
MTIF2	4.60979711946237	2.6534145510914593	3.7463234268624888
MTIF3	3.6472219887623134	2.625334029694512	2.4846480464260705
MTLN	2.92439476922451	4.620816800302317	NA
MTM1	4.7360962662329165	NA	2.281062089862539
MTMR1	5.3947314959196015	2.2521548558991964	3.3417573847720132
MTMR10	6.870391434777033	2.5453016060899247	3.6323752525723467
MTMR11	3.3317731701081796	3.4175753768956567	4.219277330839977
MTMR12	4.394271837770508	2.6302398172679067	3.942512252046661
MTMR14	5.622243245433336	2.897856620552574	4.045345207368599
MTMR2	3.9894718330061814	3.3387757210179045	4.502448696959713
MTMR3	6.362831919659549	2.7179337178513863	4.202242957962885
MTMR4	6.265324645014277	3.1195061735481224	2.6012092527585966
MTMR6	4.947408968268991	3.734166024413066	4.660164630021714
MTMR7	NA	NA	1.2109315407068875
MTMR9	3.392674041890477	2.414586681550572	3.838655096120814
MTNR1B	2.2270277261534583	NA	NA
MTO1	4.930613583158528	2.6521913033562803	3.8255542942272993
MTOR	7.0108113583030685	4.054912915386694	5.425330672206912
MTPAP	NA	1.8145590376698317	3.206952371342967
MTPN	6.691604497213059	5.028825256999572	5.231236781840764
MTR	4.493987247970076	1.6666203103402477	2.7232546604941046
MTRES1	4.3326505645232505	2.5398516478144884	NA
MTREX	5.187298384070268	3.648174083035492	NA
MTRF1	3.8205361727907117	1.9922519073919605	2.6706903897548435
MTRF1L	2.7317812432621	1.6157045430702206	2.405912603233182
MTRFR	2.4935210928281033	NA	NA
MTRR	3.987489940461323	1.3810030091303844	2.121061016975544
MTSS1	6.913092193645348	2.681849126706606	4.793594630915497
MTSS1L	NA	NA	1.7143349854632859
MTSS2	4.891139535609643	0.8149665860592533	NA
MTTP	2.37178862554248	2.1599005080747733	3.145013863767406
MTURN	6.387226950054184	3.9892816058349196	4.942323835678695
MTUS1	7.5007161722986915	3.2355032166145032	4.376681405906221
MTUS2	2.9842545538213163	NA	NA
MTX1	5.348505059393716	3.190235679472979	5.225582369657133
MTX2	5.348389126488896	3.8054292982137525	4.687056536918089
MTX3	4.661211069964664	1.7319102079851987	2.3420374624842415
MUC1	6.188149844181236	1.8731558213237784	2.970791968137503
MUC13	1.2352455016148995	NA	NA
MUC2	0.5216726489857012	NA	NA
MUC20	5.15424618740332	1.0707999677593916	1.8346622380803954
MUC4	-2.115718031015802	0.012445552240539353	NA
MUC5AC	6.469411747413852	NA	NA
MUC5B	-3.5554719353308832	NA	NA
MUCL1	NA	0.0	NA
MUL1	5.6209715606437385	2.8318182802555185	4.047759132573786
MUM1	NA	NA	1.914326330888108
MUS81	4.616106580560556	1.2960904742974322	2.649571888719463
MUSTN1	1.8280865358642355	0.964154181373357	1.3969047843638123
MUT	NA	NA	6.649018488047563
MUTYH	3.6870942455658047	NA	NA
MVB12A	5.578226667086994	3.209951747154838	5.638989177408007
MVB12B	4.940691889031519	1.8131901132566135	3.2956882503268705
MVD	4.4994343412215505	2.634891499972405	5.023137383606727
MVK	2.832200004403995	2.08527565479602	2.764779760627487
MVP	7.936732164472036	2.0200697313737956	4.294163912739422
MX1	4.75335384606401	NA	NA
MXD1	4.34580876256628	1.1312746386374528	2.1998772867665237
MXD3	1.5394384146732563	0.3253072003511171	NA
MXD4	5.778053341051144	3.004012685056466	5.229186497988039
MXI1	6.488629280930666	2.8304928154553917	3.936423992377256
MXRA5	3.037391103087545	NA	NA
MXRA7	3.845935588068792	1.166998565757595	2.3860218503605455
MXRA8	5.961019590361208	2.1327731662043665	3.2175202731226187
MYADM	5.888952925211277	1.97231667941817	NA
MYBBP1A	6.631243911035246	2.5996753866681357	4.2274142699942985
MYBL1	-0.8849080934906555	0.31716051589228994	NA
MYBL2	-0.09741355296119954	NA	NA
MYBPC2	2.0984092858016896	0.016166621666935135	NA
MYBPC3	1.318242600231099	NA	NA
MYC	4.539272448670379	0.9317057077673976	2.3973316332790535
MYCBP	NA	1.8434108106239027	3.6124921802119836
MYCBP2	5.780711938637258	1.9127169283727266	2.6428388487908845
MYCBPAP	5.392708337159102	NA	1.113897209468556
MYCL	3.2429561663848303	0.4272386087978867	1.0058506671019687
MYCN	2.3200186095571067	0.5057925172318678	1.062978420979946
MYCT1	2.703299087084233	0.949270687144724	1.1984907364965387
MYD88	4.707238051139264	2.3157200587074445	2.9025176989990658
MYDGF	4.972704231539363	3.8451056031550794	NA
MYEF2	2.6930864931095417	1.2974683346525466	2.249080611378222
MYEOV2	NA	NA	6.243322359358708
MYG1	5.488921983426152	4.758566986636367	4.0372189083552525
MYH10	7.921733254293635	2.353251790885127	3.3099428569354212
MYH11	6.781678327517446	1.4939378336671059	2.3617406659696223
MYH14	8.441987843817516	2.2390167176155606	3.703875231459276
MYH4	NA	0.0	NA
MYH7B	3.531878747660279	NA	NA
MYH9	9.844012883022804	3.60098545039121	5.263543942379584
MYL10	2.6259679878550544	NA	NA
MYL11	NA	0.4679908858689239	1.039041196113362
MYL12A	NA	4.660184351229248	6.235295641340077
MYL12B	NA	5.197504771072424	6.9844556516906975
MYL3	4.694851622551202	NA	NA
MYL6	8.499196048841531	5.955352803376336	8.735168638618513
MYL6B	NA	1.9245799141229085	3.229050042089556
MYL7	NA	NA	0.6779169874192883
MYL9	8.283022520117221	4.238857375606044	4.98532961321882
MYLIP	3.7121800621844465	3.025435501479439	4.592028955810205
MYLK	7.766978360943939	2.724190733690552	3.826571056685554
MYMX	NA	1.0483026947714722	NA
MYNN	3.581631293122068	1.8139745071229465	2.5477244274580073
MYO10	6.845544751008162	2.6157646391528777	3.4644087396670327
MYO15A	5.256403762404527	NA	NA
MYO15B	5.960027496092653	2.7428181240654923	4.250383246472212
MYO16	5.775201310096722	NA	NA
MYO18A	8.016452200153248	2.952081899720452	5.0157065231259095
MYO19	5.655779986786111	2.1368857765167752	3.454717499238892
MYO1A	1.069260117131076	NA	NA
MYO1B	5.0445659044987865	0.9088324006984104	2.081934497210117
MYO1C	7.361655691961492	3.9663954854359567	5.33927787726157
MYO1D	6.902185080241	2.6424643404401835	3.6556345532213737
MYO1E	7.27845565466665	2.3501416594558817	3.2659291697912516
MYO1F	3.0971632663553965	0.28684531176012174	0.7088688888501172
MYO1G	2.4049463130008997	0.10951109536010102	0.492508221570616
MYO1H	2.3826355222946147	NA	NA
MYO3B	1.2885070122242486	NA	0.8779151170607694
MYO5A	4.260186558990154	2.4619070430901626	3.408656842770483
MYO5B	6.723807017540111	3.42702354905686	4.8668959922773185
MYO5C	5.27333511133116	0.7790689405399499	1.260037993841573
MYO6	7.032564577774278	4.686572824154738	5.766103679017344
MYO7A	4.364547825021503	1.6248008930768296	2.7520615879545733
MYO7B	5.530131165083692	2.853352049755307	3.837630874703462
MYO9A	5.549678169317826	1.6769715244688985	1.9842518416008232
MYO9B	6.481653093719905	1.2578054458403647	2.4713251383630754
MYOC	-2.8443505694981273	NA	NA
MYOCD	0.34615362718307274	NA	NA
MYOF	6.700802171232205	1.337645118116222	2.441682930390389
MYOM1	4.891021512714088	NA	NA
MYOM2	NA	1.1573321601043387	1.6688323776977774
MYOM3	1.3749734784938052	NA	NA
MYORG	3.2538472838521417	2.77144591432111	NA
MYPOP	NA	0.7361787500223446	0.8562293602065608
MYPOPOS	NA	NA	0.5444698255824804
MYRF	2.189729134113952	0.8157118723986296	1.6442336517372638
MYRIP	1.3124585633846	NA	NA
MYSM1	3.42957786836516	1.355021705851711	2.10292973616953
MYT1L	2.5538927190448137	NA	NA
MZB1	1.935722105888706	NA	1.205807323185236
MZF1	4.367329278183921	NA	NA
MZT1	2.2355364929509016	3.616725031353448	4.256500206112214
MZT2	NA	2.881636415495707	4.088151160161275
N-R5S183	NA	NA	0.48878075608800536
N-R5S185	NA	2.6267325336231058	NA
N-R5S191	NA	NA	0.7329122186127147
N-R5S197	NA	NA	0.8236207496976826
N-R5S67	NA	NA	0.768365998682385
N4BP1	6.057818021956778	1.4548952471288892	2.8981532779157235
N4BP2	4.826762903061712	1.07006204989353	1.9274650179038073
N4BP2L1	3.8874596379193176	0.7864833645792414	2.881683608712247
N4BP2L2	NA	1.3319625126690033	2.4195206797285356
N4BP2OS	NA	0.8750276862405041	1.9102300199612188
N4BP3	3.2704002121036253	1.7780966121809463	3.1227499146374313
N6AMT2	NA	NA	4.16066065068222
NAA10	5.635534101863577	2.4734995479858246	2.497474893603954
NAA15	4.784747682778421	1.853277420432849	2.9501978496436947
NAA16	4.916028270006454	NA	1.9612545404368262
NAA20	6.088530305199579	2.8040004447489726	4.52432153273972
NAA25	4.243382614339645	1.6377016260542028	2.4725632871019942
NAA30	3.9573232441702366	2.2135965474114783	3.295652597280674
NAA35	4.471758086169568	1.7484678837040344	3.5057362380515915
NAA38	3.7084559750191253	4.868761596903842	4.4415920992363125
NAA40	5.741462016873453	1.3212443018192237	3.4755863722279083
NAA50	6.021484965388478	4.121888468152651	4.58392758702356
NAA60	6.067458050310763	3.3377410393843547	4.344049674955072
NAA80	2.157848307132237	1.7695185522512356	NA
NAAA	9.558817010262693	1.5476844716508376	2.6530607745046453
NAALAD2	3.6228555889419733	0.6654169302420347	0.8821733618363025
NAALADL1	-0.1692075889122916	NA	NA
NAALADL2	2.6114873720257616	0.503044156450931	NA
NAB1	5.105003595234722	3.4279799345178397	4.193745140536339
NAB2	3.8786458045522245	1.7550722546135111	2.3609194881777498
NABP1	3.468424703719792	2.9469884751408926	4.3270342407111
NABP2	6.43732999462659	3.0182179125218274	4.4314040438630125
NACA	7.883401533221485	4.154389706470821	5.118174402565251
NACC1	6.4064325864006735	3.073919331558493	4.7467489216280825
NACC2	6.266943824771647	2.672041603811094	3.42137746823839
NADK	7.811329253025046	5.041299955773823	6.421683280553864
NADK2	4.01815481950696	4.224332993469132	5.384982893371043
NADSYN1	5.960182111961168	2.6099524771126017	3.854408327308468
NAE1	4.36637389756628	1.8349719865114649	3.5526350433988676
NAF1	3.548406021722005	2.5270545400841438	2.903111518125192
NAGA	7.030348470370499	3.635975950320009	5.531511786235375
NAGK	4.597257173508804	2.665372083839791	4.424196279859101
NAGLU	5.360700856863328	3.4210375256217547	4.876665506592183
NAGPA	3.902994826577467	2.0489024930533133	3.131231033802609
NAGS	1.5912915155084315	NA	NA
NAIF1	3.147958753655155	0.7520939432342879	1.2434379676716885
NAIP2	NA	0.5456337400961647	NA
NAIP5	NA	0.0984840307062073	NA
NALF2	4.172052225637442	NA	NA
NAMPT	5.379771493336655	4.889347522205147	5.750539450238159
NANP	NA	3.006053288297688	NA
NANS	4.465296844104333	1.6045832409792842	3.1760185994175196
NAP1L1	6.849784752933039	4.502361143121321	5.289502632315894
NAP1L2	3.2975266493404303	NA	NA
NAP1L3	1.6098192757465766	NA	0.9225172262358471
NAP1L4	6.1189409132003645	3.9904235539984776	5.225388050169998
NAP1L5	0.9395148255161575	1.7329492373461086	1.914233853903383
NAPA	6.559233452404855	3.773897626134137	5.389305530537707
NAPB	4.334859591817886	NA	1.0245389604529629
NAPEPLD	4.654665810651327	1.2115182983063306	1.7136028971287176
NAPG	4.843349446853481	1.8860741485880137	3.7088131910473137
NAPRT	5.801214575382196	3.3179262641772387	4.853705488345552
NAPSA	9.822395918828303	8.536279368470046	10.025456892051956
NARF	5.104872035880052	3.101740692839542	3.9663541113425045
NARFL	NA	NA	4.074431219278231
NARS	NA	4.461771221283122	5.7077322756752755
NARS1	5.754655897657718	NA	NA
NARS2	3.4028184488132283	1.4424882084917343	2.3763830159506028
NASP	4.9124913979667335	1.6233280342349168	3.271104118564694
NAT10	4.6681315879476	1.149150603094593	2.405040931226414
NAT14	3.669350689993143	0.8607591907109334	1.5074901449077294
NAT16	2.4431576857577366	NA	NA
NAT2	NA	2.871367639252496	4.3091744494941
NAT6	NA	NA	3.3843594568220046
NAT8	NA	6.535119891923216	7.9250478555801145
NAT8B-PS	NA	5.308800693101616	NA
NAT8F1	NA	7.591200709051894	NA
NAT8F2	NA	3.7943726715113066	NA
NAT8F3	NA	5.282987854662712	NA
NAT8F4	NA	1.7529742486392477	NA
NAT8F5	NA	4.3464762452870085	NA
NAT8F6	NA	4.613318070834882	NA
NAT8F7	NA	5.752878891291442	NA
NAT8L	4.666393688975308	NA	NA
NAT9	2.399187262749445	3.0597924229077216	4.2873174593451795
NATD1	5.896496411587511	2.4320542973165344	3.4046483999375394
NAV1	4.6668768329085735	0.40633559732790153	0.7601731894886868
NAV2	5.039141838191207	0.452269579794909	1.843283110545167
NAV3	2.924944687030715	NA	NA
NAXD	5.803700241132525	3.3173134345182986	NA
NAXE	5.716639276181964	5.765793655505362	NA
NBAS	5.160421764399701	1.6174155305724425	2.5828924794734323
NBDY	NA	1.8177367170050776	NA
NBEA	4.9359588333972715	NA	1.6489595010523843
NBEAL1	5.958211626220418	1.2030772123941331	1.9685030949136308
NBEAL2	5.672485693980382	1.7424723794608497	2.708174151961552
NBL1	5.482045728406514	1.5461827925844636	2.801584550314649
NBN	4.633263769630769	2.902308451749921	3.793622487481697
NBR1	8.028623979336494	4.565884880494382	5.725751186817867
NCALD	5.400842129890692	1.4115305510840368	2.264278471820381
NCAM1	3.412823872618077	0.2621462786943314	NA
NCAM2	3.187196962563663	NA	NA
NCAPD2	4.0212499292933925	0.8491905322485187	1.600083845824564
NCAPD3	3.258704147148462	1.2739827561464583	2.34400531054701
NCAPG	0.39248144988123457	0.093406249286857	NA
NCAPG2	3.376248505842238	0.2830329784626084	NA
NCAPH	0.7404050792102946	0.1827814297528867	NA
NCAPH2	6.205756623121711	3.729648575210479	4.962109886716915
NCBP1	5.308829925752837	3.42416328291624	3.8355323792818226
NCBP2	2.570724649553895	3.554360490814228	4.1790678352146085
NCBP2AS2	3.8388305010409685	NA	NA
NCBP3	4.089447470650518	0.8580761464395441	NA
NCCRP1	-0.32452159662347424	2.962950037752409	4.772476923034685
NCDN	5.123472815854311	1.9586193344823961	3.1795116409714557
NCEH1	3.694441703522583	5.337061220858828	6.35102845436248
NCF1	1.58673024793547	0.35159123705461465	0.5816891190056118
NCF2	3.0099842262182617	0.2808175295537215	0.772311242539436
NCF4	0.4171449312864837	0.23749305545283758	NA
NCK1	3.71813862031194	1.987644899103203	2.4671290225072298
NCK2	4.87633979709865	1.667725873749659	3.222658205961283
NCKAP1	7.479995854620072	5.098533388234144	5.9144919917214835
NCKAP1L	3.141337959451821	0.49275722094222046	1.1023707992918284
NCKAP5	3.3360591667393638	NA	NA
NCKAP5L	5.542792736845539	NA	0.7532734585857965
NCKIPSD	4.0918376482814836	1.3750636001953744	2.8021585933481994
NCL	8.236455595377949	4.357904923646934	4.922113922235487
NCLN	5.79818682309392	3.559655398856098	5.042977108582835
NCMAP	NA	0.07485702285783152	NA
NCOA1	6.109141668840768	2.114424879210324	2.945484294232505
NCOA2	6.27971946383305	2.0809090382535285	3.518168507758748
NCOA3	NA	2.943798878542488	3.8150053618314548
NCOA4	9.119248323865536	3.690240935993051	4.81013532350564
NCOA4-PS	NA	4.837271645320065	NA
NCOA5	4.5160842395559415	2.4129216500060324	3.5107249950489
NCOA6	6.245139920111355	1.7288504486093046	2.9087061357842727
NCOA7	6.744340456121468	2.8013573249657764	4.083690199324602
NCOR1	7.68094733813194	3.2654509354462893	4.6596371096482985
NCOR2	7.371803816047621	1.8639459636541087	3.0578991158255495
NCS1	5.337668649058493	0.9196067494000012	2.1850106121885324
NCSTN	7.5327020916349285	3.5648871994423046	4.922800500153315
NDC1	3.517813671253895	1.5241158220015196	2.2225930895554002
NDC80	NA	0.06698649232774423	NA
NDE1	2.4806191258851036	1.8551470300861184	3.1326276016369548
NDEL1	5.03064869089113	4.443805779707673	6.250513479663773
NDFIP1	6.661856500798276	5.361397143242961	8.32386725731314
NDFIP2	5.167987745661393	2.841970586114696	3.9670635707591173
NDN	2.179952773575877	0.41788433610957504	1.148149389511091
NDNF	6.30448640918026	NA	NA
NDNL2	NA	NA	2.003682284803419
NDOR1	5.49319671047261	3.0959719891619977	3.039484916808141
NDRG1	11.373256081463916	6.817458253257364	8.335993880225676
NDRG2	6.5865638923095	4.573720305683831	5.585458618878614
NDRG3	5.871440985458267	2.974973889735559	4.505686090321656
NDRG4	3.555259046051946	0.4836220951025489	1.0484481848686291
NDST1	6.589421259999763	3.3731492413641835	4.712853745334663
NDST2	5.560357627942938	1.7198377606756654	3.1392127855103813
NDUFA1	5.9195072020894	7.318925304081904	8.137767500718551
NDUFA10	7.255193265391189	5.86703578111031	7.208572848860054
NDUFA11	6.133253602143106	5.977747668587528	5.356570075708866
NDUFA12	6.257781399059136	5.817833476190482	6.2015378689549125
NDUFA12-PS	NA	5.835965645361102	NA
NDUFA13	7.54241703259249	6.927574405667246	7.498290297461785
NDUFA2	5.2553680001933	6.827259069666025	7.889600381150353
NDUFA3	6.4604869160464515	6.3964602640762385	6.480504752327015
NDUFA4	6.997043311591479	NA	NA
NDUFA5	5.5070215561355775	6.486075583351691	6.99639648086957
NDUFA6	5.5705406672517945	6.189144727373712	8.614875815887407
NDUFA7	5.573429204157921	5.339593342829997	6.949166705180795
NDUFA8	6.322849128085721	6.543852068231118	7.3474026386471465
NDUFA9	6.8089954914047865	5.267548745429668	7.4447684180790334
NDUFAB1	6.446318138852096	3.9527225732799827	5.598865503821337
NDUFAB1-PS	NA	4.033187689425364	NA
NDUFAF1	3.9382213767214154	4.059721601970453	4.492095629617789
NDUFAF2	1.596650213145345	2.4512347105974714	4.5892157648566085
NDUFAF3	6.222307369623027	3.34580119846312	4.203157336427071
NDUFAF4	2.8680402811260834	3.7242603977230977	4.248339547041053
NDUFAF5	3.7841297703279033	2.7064773766209633	3.7165315650692974
NDUFAF6	3.0221875829609335	3.4318116603306357	4.716945476305619
NDUFAF7	3.2851164463298086	2.830256798727302	4.154176890682501
NDUFAF8	4.2437968917368645	3.675185706163066	NA
NDUFB1	5.040321500203325	5.553201263979809	NA
NDUFB10	6.184062660655745	6.444978279140995	7.705070277831641
NDUFB11	5.966050679170311	7.043344782727086	8.063903592186549
NDUFB2	5.915664221633165	2.7503334779059845	1.3116911610859647
NDUFB3	5.5542681630635355	6.305688560231689	7.145514679093061
NDUFB4	5.451679751169459	5.894623096456286	6.058390709973886
NDUFB4C	NA	6.159276212895681	NA
NDUFB5	5.529537374981483	4.616854448599439	5.312837227134295
NDUFB6	5.162175957252254	6.84855675856523	6.6500895646350235
NDUFB7	5.391088043109136	4.1419984229307305	4.529172969895822
NDUFB8	6.831531442376472	6.254376178819676	6.06252794816852
NDUFB9	6.135827421345174	7.354471078568668	8.95414880261687
NDUFC1	5.675776067603935	4.872912958571024	6.062809247860943
NDUFC2	5.995437927613352	7.186718388492899	7.917552329409037
NDUFS1	7.436726941444359	4.947699259366963	6.969498741301628
NDUFS2	7.9948937067267485	6.679365234971525	8.26083589292483
NDUFS3	6.758909985873967	5.932746327575696	7.405961808649095
NDUFS4	5.818348403401171	4.616920851018677	6.202989687193996
NDUFS5	6.548582000082245	6.106291210528778	6.378335192121451
NDUFS5-PS	NA	3.398288995973765	NA
NDUFS6	5.77217161046827	6.664558750303256	7.317228239786824
NDUFS6B	NA	2.0386324763007297	NA
NDUFS7	6.460335356817254	5.644980206860141	7.4873754207302206
NDUFS8	6.4135942050839425	6.165140085638357	7.3636864626792145
NDUFV1	7.74828667113752	6.24766613204996	7.943074651641967
NDUFV2	6.607369160035354	6.321174157630387	7.322772744583335
