,lfc,t,p,s2,s2_post,df_total,n_a,n_b,q
PFKFB2,0.12622015271861978,0.5023246865518312,0.6218366522047014,0.2268936061599218,0.24512261040448824,17.125622076805527,11,6,0.975617132077096
KITLG,-0.11571565044062528,-0.5022287957474868,0.6219026945549122,0.1823400931515667,0.20609905306285703,17.125622076805527,11,6,0.975617132077096
SPATA25,0.1604617670188446,0.5022116593596716,0.6219144971551613,0.3995362585355189,0.3963369589414266,17.125622076805527,11,6,0.975617132077096
FABP5,0.3504386620648074,0.501837955964587,0.6221719098174767,2.1084947490386203,1.8931805330072713,17.125622076805527,11,6,0.975617132077096
TFG,0.0701105674186877,0.5018038956986246,0.6221953735584413,0.033561603215422314,0.0757868612467893,17.125622076805527,11,6,0.975617132077096
YTHDF2,0.0663535531468172,0.5017274660785543,0.6222480266018443,0.024560296707584594,0.06790279157550812,17.125622076805527,11,6,0.975617132077096
ARHGEF1,0.12725583408251298,0.5015794182703593,0.6223500240411943,0.23235110924069993,0.24990273143276578,17.125622076805527,11,6,0.975617132077096
TOMM40,0.07482919399941582,0.5014831940950139,0.6224163218594181,0.04572656541555194,0.08644191553816495,17.125622076805527,11,6,0.975617132077096
CD320,0.20830382209834586,0.5014611628704759,0.6224315016964224,0.7118740505375113,0.6699075690493778,17.125622076805527,11,6,0.975617132077096
HIRA,0.06908105534511141,0.5014343067923328,0.6224500061649509,0.031163008008968835,0.07368597825781273,17.125622076805527,11,6,0.975617132077096
RABEP2,-0.0948833347901244,-0.5013206683857724,0.6225283085725197,0.1058162140920241,0.1390732725834567,17.125622076805527,11,6,0.975617132077096
ATP7A,0.16112377223595578,0.5012382320427514,0.6225851141478354,0.40505146922118246,0.401167624940824,17.125622076805527,11,6,0.975617132077096
EIF4A1,-0.07246536588339444,-0.5012091856791469,0.6226051301192377,0.0396910199790071,0.08115549842921868,17.125622076805527,11,6,0.975617132077096
ZSCAN25,0.08585233480361426,0.5011291465788028,0.6226602869728768,0.07712844974567125,0.11394621656964324,17.125622076805527,11,6,0.975617132077096
ATXN3,-0.07284796719323273,-0.5011258205994938,0.622662579034513,0.040703165261093605,0.08204201683790528,17.125622076805527,11,6,0.975617132077096
SMIM10L1,-0.06102504560756526,-0.5008973127196286,0.6228200622382651,0.012826497380365428,0.05762538447643016,17.125622076805527,11,6,0.975617132077096
LSM7,0.14382973365106588,0.5008148201168074,0.62287691916164,0.3126241263902521,0.3202123092012765,17.125622076805527,11,6,0.975617132077096
SYNGR3,0.15468669559065795,0.5007564629333578,0.6229171425497927,0.36999864436826935,0.37046553596352394,17.125622076805527,11,6,0.975617132077096
ALG3,-0.11313794647586127,-0.5005741797139172,0.6230427913396794,0.17346295764950181,0.19832374236559966,17.125622076805527,11,6,0.975617132077096
SIAH1,-0.09269196301173209,-0.5005094070196036,0.6230874423815715,0.09905829598857953,0.13315414327550823,17.125622076805527,11,6,0.975617132077096
FAM166B,0.3560982816049986,0.500374791257587,0.6231802445561216,2.191945584398491,1.9662735000705476,17.125622076805527,11,6,0.975617132077096
CBFA2T3,0.18960897328258067,0.50025233571501,0.6232646693138599,0.5838154486271985,0.5577435250199186,17.125622076805527,11,6,0.975617132077096
PODNL1,-0.2611967040723916,-0.5001341301110889,0.6233461691457762,1.1559967380202163,1.0589060114045425,17.125622076805527,11,6,0.975617132077096
ARHGAP42,0.16543706723675414,0.500045394653034,0.6234073533459403,0.4322084266026222,0.42495387684423985,17.125622076805527,11,6,0.975617132077096
SULF2,0.4001413294024412,0.5000276542084512,0.6234195859424787,2.785535036625429,2.486186980788027,17.125622076805527,11,6,0.975617132077096
UEVLD,0.15317756652189177,0.4999539642197977,0.62347039872737,0.36311854638471003,0.36443939166987155,17.125622076805527,11,6,0.975617132077096
PRKACB,-0.12871265797384251,-0.4998245429311942,0.623559645645795,0.24097430372171594,0.25745562011821826,17.125622076805527,11,6,0.975617132077096
PTDSS2,-0.09693120406017341,-0.49971514631543096,0.6236350885566295,0.11381064557078861,0.14607543995837965,17.125622076805527,11,6,0.975617132077096
NFKBID,-0.12941759737217878,-0.4996450884048491,0.6236834046758739,0.24441634206950366,0.2604704347033622,17.125622076805527,11,6,0.975617132077096
DCTN4,-0.0834348086211576,-0.49952115736052466,0.6237688792466184,0.07069730288492,0.10831329985113634,17.125622076805527,11,6,0.975617132077096
DERL2,-0.0804992898242024,-0.49951650616771376,0.6237720872566151,0.06215081707014815,0.10082759879767186,17.125622076805527,11,6,0.975617132077096
PTPRN2,0.38904281969454513,0.49943963963258187,0.6238251045922335,2.6365806676895223,2.355720739969558,17.125622076805527,11,6,0.975617132077096
HDAC2,-0.06665695340086392,-0.4992148460889023,0.6239801641542422,0.026060407536392927,0.06921670953604754,17.125622076805527,11,6,0.975617132077096
TBC1D4,0.19047955970592972,0.4990025588345266,0.6241266137131745,0.5928994910277227,0.5657000614538512,17.125622076805527,11,6,0.975617132077096
DOCK10,-0.23195274607562644,-0.4989863850276908,0.6241377721209513,0.90482834169628,0.8389124877846517,17.125622076805527,11,6,0.975617132077096
ZNF214,-0.11057617827591652,-0.49870303908915403,0.6243332694460852,0.16495118439287676,0.19086844536810849,17.125622076805527,11,6,0.975617132077096
RNF115,0.07030904034067026,0.4986668929057222,0.6243582109350089,0.03515043822260466,0.07717849099319211,17.125622076805527,11,6,0.975617132077096
TAGLN,0.14528147175846265,0.49865879930339635,0.6243637957242348,0.3232739425639342,0.3295402764943064,17.125622076805527,11,6,0.975617132077096
ADAL,-0.08917740394785041,-0.4986143961260111,0.6243944354521116,0.08882007714621555,0.12418668609662682,17.125622076805527,11,6,0.975617132077096
PRPF40A,0.0988912912799533,0.4985822897114695,0.6244165904292663,0.12141345569483523,0.15273459378936105,17.125622076805527,11,6,0.975617132077096
DKC1,-0.06960729108479459,-0.49849278087944676,0.6244783578012312,0.033460612790289564,0.07569840569345539,17.125622076805527,11,6,0.975617132077096
LOC109493706,0.3187318921177702,0.49846392748433965,0.6244982692803789,1.7593501174075385,1.5873715264217934,17.125622076805527,11,6,0.975617132077096
LOC102899369,-0.1604079640314821,-0.4983511283296515,0.6245761138712436,0.40626599514658107,0.4022314046271486,17.125622076805527,11,6,0.975617132077096
KCNH3,-0.18422627510525982,-0.49814102191708354,0.6247211240059148,0.5532807813299285,0.5309988025564131,17.125622076805527,11,6,0.975617132077096
ZFAND5,-0.10126633538117615,-0.498092507818014,0.6247546094611489,0.13024981211081782,0.16047418687656662,17.125622076805527,11,6,0.975617132077096
LOC109500458,-0.251536478390996,-0.4980781606008645,0.6247645123750181,1.0774999808217636,0.9901522252532355,17.125622076805527,11,6,0.975617132077096
ABHD17B,-0.10396474995261673,-0.4979886356206502,0.6248263070829709,0.14022460702682607,0.16921091615093073,17.125622076805527,11,6,0.975617132077096
LSM14B,0.06128674988950634,0.49757579801379426,0.6251113058403126,0.014280869901495788,0.05889924114097151,17.125622076805527,11,6,0.975617132077096
C1QTNF4,0.37632040416389817,0.4975514817679064,0.6251280942489428,2.482686814990144,2.2209281011890303,17.125622076805527,11,6,0.975617132077096
SUPT5H,-0.06517774471857278,-0.4970219643160587,0.6254937359265748,0.023260157300195546,0.06676402470190948,17.125622076805527,11,6,0.975617132077096
KIF1B,0.12042006295730634,0.4970051944857546,0.6255053174480394,0.20724630880041003,0.2279139239654816,17.125622076805527,11,6,0.975617132077096
ASNSD1,-0.08015635644821813,-0.4968538851114612,0.6256098187516554,0.06239869148462887,0.10104470718652546,17.125622076805527,11,6,0.975617132077096
JMJD6,0.06854772703309447,0.4967367063751368,0.6256907534787636,0.031443148611712386,0.07393134797473791,17.125622076805527,11,6,0.975617132077096
NEURL4,0.06462280328535369,0.4966882234188102,0.6257242418353159,0.022068413938188588,0.06572019982069158,17.125622076805527,11,6,0.975617132077096
GRIK3,-0.23088064915637788,-0.49630107297972004,0.6259916862359125,0.9062916308062214,0.840194154316278,17.125622076805527,11,6,0.975617132077096
CALHM5,0.14473375860804483,0.49629549272520657,0.625995541480465,0.3240071584090358,0.33018248602264927,17.125622076805527,11,6,0.975617132077096
TERF1,-0.10287931409474184,-0.49602812306324673,0.6261802728877202,0.13771007242968253,0.16700848409982075,17.125622076805527,11,6,0.975617132077096
PAIP2,0.06340421887549898,0.4959937305528537,0.6262040372633011,0.01946772284626206,0.06344230496794152,17.125622076805527,11,6,0.975617132077096
TIMM8A,0.06732218294345581,0.4959742617134444,0.6262174899381687,0.028702429477053946,0.07153080527704776,17.125622076805527,11,6,0.975617132077096
GAN,0.16151446893883806,0.495933235785875,0.6262458386800818,0.41717442018955103,0.41178588240966146,17.125622076805527,11,6,0.975617132077096
ADGRG5,0.2821115974878488,0.4958820701272168,0.6262811947764877,1.3816495087720864,1.2565508937975929,17.125622076805527,11,6,0.975617132077096
PTPMT1,-0.11163715587360505,-0.4958599251042828,0.6262964975486238,0.17170747148744792,0.19678614610703965,17.125622076805527,11,6,0.975617132077096
AAGAB,-0.0729108077410354,-0.4957299140925582,0.6263863419891184,0.04291858246154171,0.08398245776657257,17.125622076805527,11,6,0.975617132077096
REM1,-0.2336967633666517,-0.4955266514240938,0.6265268192805874,0.9329092580104328,0.863508017384874,17.125622076805527,11,6,0.975617132077096
NOCT,0.2893143681154519,0.49544172851535,0.6265855149042929,1.4585239895531248,1.3238837595203115,17.125622076805527,11,6,0.975617132077096
PHF13,-0.09273459223806436,-0.4954124810668054,0.6266057302728336,0.10234524756043761,0.1360331203635667,17.125622076805527,11,6,0.975617132077096
PRXL2C,-0.10013336768751102,-0.49528551470089854,0.6266934909369122,0.1282093897945835,0.15868702057065076,17.125622076805527,11,6,0.975617132077096
BAZ1B,0.07486064649651965,0.4951680304964742,0.6267747025477749,0.048345067971819665,0.08873541110684344,17.125622076805527,11,6,0.975617132077096
PRRG1,-0.1718818132400456,-0.4951535445025536,0.6267847164132032,0.4811444756365874,0.4678160124336759,17.125622076805527,11,6,0.975617132077096
GARNL3,-0.23091765732079947,-0.49508434406252716,0.6268325542680814,0.9113214586610707,0.8445996829145601,17.125622076805527,11,6,0.975617132077096
BBS2,0.09751405826692038,0.49507702997436365,0.6268376105539005,0.11899971320155843,0.15062044358583712,17.125622076805527,11,6,0.975617132077096
CEP95,0.07014870387248505,0.49498704267218746,0.6268998210365533,0.03605802988865619,0.07797343291878855,17.125622076805527,11,6,0.975617132077096
LOC109496206,0.145034891158089,0.49480010342862457,0.6270290660741726,0.32786896910473556,0.333564971060314,17.125622076805527,11,6,0.975617132077096
OSBPL2,-0.06766225198740852,-0.494739178178411,0.6270711909379387,0.029941974296426446,0.0726164985270331,17.125622076805527,11,6,0.975617132077096
LOC101095601,-0.25348256008368153,-0.4944619445260606,0.6272628922289899,1.111913374553376,1.0202942489215796,17.125622076805527,11,6,0.975617132077096
NOLC1,0.07270888820445821,0.4944528236276648,0.6272691996061016,0.04288143662166551,0.08394992244635797,17.125622076805527,11,6,0.975617132077096
LOC123378906,0.11774708288482108,0.4944435332459793,0.6272756242165496,0.1984071970769691,0.2201719175579488,17.125622076805527,11,6,0.975617132077096
CENPJ,-0.1190263836778376,-0.4942354453592652,0.6274195320364051,0.20411543475723642,0.22517165215561785,17.125622076805527,11,6,0.975617132077096
DHODH,0.14126807600479405,0.49414453425490307,0.6274824084866761,0.3093032990108047,0.31730366095081824,17.125622076805527,11,6,0.975617132077096
PWWP2A,0.11261924629809729,0.4939833305544086,0.6275939083454354,0.1774183003633076,0.20178815028263772,17.125622076805527,11,6,0.975617132077096
GLOD4,-0.08875176541346069,-0.4939339075228329,0.6276280946588418,0.09014395693022621,0.12534624670535097,17.125622076805527,11,6,0.975617132077096
TRMT6,0.0953860841310976,0.49385313754341853,0.627683965785905,0.11239286265371466,0.14483363141789382,17.125622076805527,11,6,0.975617132077096
TP53BP2,0.08450968304323621,0.49384782523286275,0.6276876405591822,0.07683574654172723,0.11368984351414374,17.125622076805527,11,6,0.975617132077096
HDDC2,-0.09961146538184583,-0.49372410201322464,0.627773228533091,0.12746153860605428,0.15803199222904493,17.125622076805527,11,6,0.975617132077096
LOC102902472,0.2425934819890033,0.49352213141913337,0.627912957391833,1.0180490123377417,0.938080275792894,17.125622076805527,11,6,0.975617132077096
KIAA1958,-0.1529199914726721,-0.4932547304050969,0.6280979751900906,0.37306114550794156,0.3731479212742041,17.125622076805527,11,6,0.975617132077096
NR1H2,-0.07594640554727411,-0.49283864265031413,0.6283859216766192,0.0522931123427177,0.0921934265469761,17.125622076805527,11,6,0.975617132077096
TBC1D9B,-0.07251061552566489,-0.49249958356043466,0.6286206073520122,0.043117021801825604,0.08415626693338174,17.125622076805527,11,6,0.975617132077096
PRKCE,0.15416012273714644,0.4924383932135381,0.6286629656776332,0.38143570520966413,0.3804830355820209,17.125622076805527,11,6,0.975617132077096
COL9A2,-0.2662656310360907,-0.49237390108647205,0.6287076110650377,1.2432896553097972,1.1353641834622525,17.125622076805527,11,6,0.975617132077096
LOC123382038,0.11978917369128217,0.4923135656938613,0.6287493802466715,0.20945797435535138,0.2298510789006621,17.125622076805527,11,6,0.975617132077096
TAF3,-0.06971863759822944,-0.4922952032665242,0.6287620925045388,0.03593408814287651,0.07786487474914328,17.125622076805527,11,6,0.975617132077096
DOLK,0.118076456571405,0.4922710540296695,0.6287788111372719,0.20205154130674133,0.2233639279387349,17.125622076805527,11,6,0.975617132077096
SNAI2,-0.15954397087690853,-0.4922442135347895,0.6287973931842532,0.41267446778441524,0.40784446143386777,17.125622076805527,11,6,0.975617132077096
HTR5A,0.1182791618188252,0.4922100842307372,0.6288210217449817,0.20299127942212677,0.22418702631539902,17.125622076805527,11,6,0.975617132077096
EMILIN1,0.1550714587947877,0.49178499987205737,0.629115352857402,0.3877556753944159,0.3860185748077562,17.125622076805527,11,6,0.975617132077096
SHMT1,0.1228673795194962,0.4917716916837564,0.6291245685685897,0.22372690353597544,0.24234895703609305,17.125622076805527,11,6,0.975617132077096
VPS33A,-0.06214999562450003,-0.49162742706933954,0.6292244735855481,0.01787211857605519,0.06204474615543457,17.125622076805527,11,6,0.975617132077096
SFXN2,0.25107226524381737,0.4915673435724406,0.6292660843264277,1.1033644680444856,1.0128064276291178,17.125622076805527,11,6,0.975617132077096
MTERF3,0.09800342731502304,0.49141081784491536,0.6293744920208681,0.1233314332398067,0.15441451309655732,17.125622076805527,11,6,0.975617132077096
LOC111559869,0.19146126423596685,0.49116993223227984,0.62954134328286,0.6205518907319851,0.5899202616721961,17.125622076805527,11,6,0.975617132077096
DSEL,0.1860570197697395,0.49109331702242703,0.6295944157132511,0.5832651851783811,0.5572615599447089,17.125622076805527,11,6,0.975617132077096
BBS5,0.11415819204743213,0.491068515145527,0.629611596767782,0.18657625741367076,0.20980942712381573,17.125622076805527,11,6,0.975617132077096
TESK1,-0.08116263001408154,-0.4910556129803564,0.6296205345972099,0.06812309040416972,0.10605859710001406,17.125622076805527,11,6,0.975617132077096
PDAP1,-0.07546339401847314,-0.4910293130326141,0.629638753772455,0.05172578772259754,0.0916965179229485,17.125622076805527,11,6,0.975617132077096
INPP4A,0.12751717776377494,0.4909565793528876,0.6296891409936567,0.24605587711915297,0.26190647163296654,17.125622076805527,11,6,0.975617132077096
SCAF1,-0.07219021099737691,-0.4908140183351349,0.6297879074768628,0.042925016135909745,0.08398809289708566,17.125622076805527,11,6,0.975617132077096
NCL,-0.06429052581153748,-0.49079493072156277,0.6298011319512495,0.02309295681863753,0.06661757704516906,17.125622076805527,11,6,0.975617132077096
S1PR2,0.14251367044630336,0.4907447289562648,0.6298359138656361,0.3208459529017562,0.3274136474720535,17.125622076805527,11,6,0.975617132077096
LOC101095196,0.09950899579548297,0.4907391558180999,0.6298397752275287,0.1292875769026392,0.15963138373295246,17.125622076805527,11,6,0.975617132077096
TMEM130,-0.14193351968460285,-0.4907166420522785,0.6298553740553587,0.3178511421004574,0.32479055081500857,17.125622076805527,11,6,0.975617132077096
MPHOSPH6,-0.09639097455359366,-0.49071223417285187,0.6298584281080151,0.11806386133954877,0.14980074910307978,17.125622076805527,11,6,0.975617132077096
MMP24,0.17951256897165657,0.4906365189344581,0.6299108894044726,0.54039762504126,0.5197146960017228,17.125622076805527,11,6,0.975617132077096
AP5M1,0.10120181939712004,0.49055707250383856,0.629965938142642,0.13568115635826594,0.1652313958904256,17.125622076805527,11,6,0.975617132077096
DNAJB12,0.07764459045910842,0.49046074454757194,0.6300326871585685,0.058122324815902585,0.0972991206178617,17.125622076805527,11,6,0.975617132077096
SUV39H2,0.13064197181350115,0.49045488316119396,0.6300367488247951,0.2615328015448987,0.27546240935861616,17.125622076805527,11,6,0.975617132077096
TACC3,0.14149706808547122,0.490385582746547,0.6300847716900899,0.31607186779657925,0.32323211898470916,17.125622076805527,11,6,0.975617132077096
VPS53,-0.07481095282143763,-0.4902524250699615,0.6301770502790961,0.05024969086514872,0.09040363333385552,17.125622076805527,11,6,0.975617132077096
MBD4,0.0822722674151743,0.4901313116369593,0.6302609876388411,0.07192641603315049,0.10938985620282808,17.125622076805527,11,6,0.975617132077096
FAM229A,-0.20428310007311212,-0.4898790507922351,0.6304358330783834,0.7178272277926298,0.6751218414668289,17.125622076805527,11,6,0.975617132077096
CERS4,-0.16021896763705346,-0.48974658072541866,0.6305276589246056,0.42142471007186094,0.41550862882720596,17.125622076805527,11,6,0.975617132077096
GAREM2,0.2543059825623616,0.48970066000103996,0.6305594917888397,1.1424038451382252,1.0470002603424533,17.125622076805527,11,6,0.975617132077096
SSBP2,-0.09142523261923054,-0.4896310985948886,0.6306077141150581,0.1015763237337534,0.13535963490718234,17.125622076805527,11,6,0.975617132077096
TMEM39A,0.09920596630291817,0.48944597006902546,0.6307360598407243,0.12913774108322623,0.1595001454467685,17.125622076805527,11,6,0.975617132077096
SLC48A1,0.07802665894390871,0.4893645038384829,0.6307925425169014,0.05972144896312702,0.09869976242233394,17.125622076805527,11,6,0.975617132077096
DCUN1D3,-0.07947961287231303,-0.4892797977251969,0.6308512739813477,0.06399773098803005,0.10244527485311569,17.125622076805527,11,6,0.975617132077096
RREB1,0.14129242583433868,0.48919661071443415,0.630908954640295,0.3167960354295535,0.323866403359659,17.125622076805527,11,6,0.975617132077096
FNBP4,0.10919015144770568,0.48907363379863394,0.6309942295268964,0.16797217489649147,0.1935144723183116,17.125622076805527,11,6,0.975617132077096
NOA1,0.09693728394827136,0.4886667794830158,0.6312763893693722,0.12145909961669468,0.1527745724146525,17.125622076805527,11,6,0.975617132077096
TMEM44,-0.1821642994363233,-0.48852161941254973,0.6313770743291571,0.5633591141527667,0.5398262186738876,17.125622076805527,11,6,0.975617132077096
FAM111A,0.117692158234732,0.48845370697175433,0.6314241818626056,0.20436982286683777,0.22539446576360866,17.125622076805527,11,6,0.975617132077096
LOXL2,0.17183605701786,0.4883130967663032,0.63152172145908,0.49592088675079943,0.4807583841454382,17.125622076805527,11,6,0.975617132077096
GAA,-0.08696206159460332,-0.4882612262437197,0.6315577051776404,0.08764159199625768,0.12315447382602503,17.125622076805527,11,6,0.975617132077096
LOC111557458,-0.22588611433483688,-0.48821799609672417,0.6315876956050734,0.8958939777925248,0.8310870518410525,17.125622076805527,11,6,0.975617132077096
PPP2R5A,-0.13304234127198375,-0.48818119962359763,0.631613223264303,0.2762411470391604,0.2883451637148935,17.125622076805527,11,6,0.975617132077096
PTGER4,0.138265722339933,0.4880212904384162,0.6317241662820838,0.3028315902685639,0.3116352168675467,17.125622076805527,11,6,0.975617132077096
RNF13,0.11377989629508034,0.48798493736408216,0.6317493888570653,0.1880081047905838,0.2110635544517091,17.125622076805527,11,6,0.975617132077096
MCM3,0.14196122823942367,0.4879422700711788,0.6317789929737434,0.3222263952845496,0.3286227501632745,17.125622076805527,11,6,0.975617132077096
NUDC,-0.08667405236561107,-0.48793746632321183,0.6317823260287598,0.0868972066242093,0.12250248112580957,17.125622076805527,11,6,0.975617132077096
EHMT1,-0.06922863899610589,-0.4878681796740381,0.6318304011094197,0.03628687121734182,0.0781738705971917,17.125622076805527,11,6,0.975617132077096
HNRNPDL,-0.07095567232284597,-0.4876527482241306,0.6319798907339087,0.04087836782912789,0.08219547336688438,17.125622076805527,11,6,0.975617132077096
EPHX3,-0.0754396975152865,-0.48759942693010727,0.6320168933421948,0.05313713778468559,0.09293269205060212,17.125622076805527,11,6,0.975617132077096
MDGA1,0.412900832293117,0.48756225242079204,0.6320426913936718,3.125968884248944,2.7843663807216994,17.125622076805527,11,6,0.975617132077096
S100PBP,-0.08347930486273579,-0.48721541646355626,0.6322834091953388,0.07716161696730074,0.11397526709535326,17.125622076805527,11,6,0.975617132077096
RNF41,-0.0858741539546642,-0.48721032542119574,0.6322869428953709,0.0847377098057114,0.12061101977437988,17.125622076805527,11,6,0.975617132077096
EPSTI1,-0.21397914888710792,-0.48711436516775725,0.6323535507607709,0.8023600914330546,0.7491625361008478,17.125622076805527,11,6,0.975617132077096
RSRC1,0.0744580733200642,0.4868851367732664,0.6325126757719868,0.05069738517379808,0.0907957600898719,17.125622076805527,11,6,0.975617132077096
FAM53C,-0.08357313832511488,-0.4868704215845906,0.6325228913465393,0.07763920896885104,0.11439358066032192,17.125622076805527,11,6,0.975617132077096
CCDC85C,0.1506030725763352,0.4868192568122757,0.6325584115364754,0.37124647065645,0.37155848279131015,17.125622076805527,11,6,0.975617132077096
LOC105259656,0.12499509476139975,0.4864406484011161,0.6328212820722856,0.23970386427489535,0.25634286686365954,17.125622076805527,11,6,0.975617132077096
ZBED8,0.11866809819156737,0.4863448074467864,0.632887833152691,0.21092912253746474,0.2311396290410735,17.125622076805527,11,6,0.975617132077096
ANK1,-0.20036863650294176,-0.486326133568224,0.6329008004998293,0.6994448189717686,0.6590210463496478,17.125622076805527,11,6,0.975617132077096
ZNF248,-0.08915319970417311,-0.48625216323697956,0.6329521675213183,0.09604014257224817,0.13051060127499395,17.125622076805527,11,6,0.975617132077096
TRIM23,0.11549423955270736,0.48622967516487625,0.6329677842361028,0.1971202381106111,0.2190446951768409,17.125622076805527,11,6,0.975617132077096
CLPB,0.1244842691776362,0.4861008788321422,0.6330572295567858,0.23772255308659682,0.25460747484746354,17.125622076805527,11,6,0.975617132077096
EMG1,-0.07648719061533794,-0.4860763049948723,0.6330742960388385,0.0567886900677398,0.09613101582536278,17.125622076805527,11,6,0.975617132077096
CD4H9orf116,-0.12045693858379669,-0.4858268488928961,0.6332475548595633,0.21952522770735358,0.23866879072466382,17.125622076805527,11,6,0.975617132077096
CD55,0.1971414627726103,0.4857364285561349,0.6333103613866551,0.6771727199258338,0.6395133470561143,17.125622076805527,11,6,0.975617132077096
ASS1,0.286800379530807,0.4857340879363652,0.6333119872339157,1.492333649422952,1.3534969844164904,17.125622076805527,11,6,0.975617132077096
SWT1,0.08770574960135732,0.48571832646972385,0.6333229355542322,0.0915582242548543,0.12658497600664467,17.125622076805527,11,6,0.975617132077096
NSD3,0.10813079764373137,0.48570069114683667,0.6333351856070462,0.16672573017840311,0.19242273558095552,17.125622076805527,11,6,0.975617132077096
CLEC3B,-0.22492115126807646,-0.485563201579845,0.6334306939629752,0.8981197803811595,0.833036589129671,17.125622076805527,11,6,0.975617132077096
STEAP1,-0.3370100642844613,-0.4854583670321145,0.6335035226912686,2.0831857434034444,1.871012866173037,17.125622076805527,11,6,0.975617132077096
STMN1,-0.1614280869603996,-0.4854242320348194,0.6335272371637619,0.4372262099252346,0.4293488558704981,17.125622076805527,11,6,0.975617132077096
ZNF75D,0.06603589239159267,0.4854162099525998,0.6335328103729456,0.029066817767774502,0.07184996590877812,17.125622076805527,11,6,0.975617132077096
LOC101100621,0.21449775531964618,0.4853943426322986,0.6335480024477731,0.8126130957832205,0.7581429436190532,17.125622076805527,11,6,0.975617132077096
LOC101081635,0.12166564330140915,0.48519497709585074,0.6336865171754489,0.2257456921731128,0.24411717482235804,17.125622076805527,11,6,0.975617132077096
CFTR,0.3314399755070191,0.4851721551020064,0.6337023742801524,2.01559526526647,1.8118116781807034,17.125622076805527,11,6,0.975617132077096
FCHO2,0.17069725823484114,0.48515508097744325,0.6337142377885971,0.49574406404517213,0.4806035085693853,17.125622076805527,11,6,0.975617132077096
POLR2J,-0.08694531664829847,-0.4850980034118546,0.6337538973855024,0.08942644945231631,0.12471779583096053,17.125622076805527,11,6,0.975617132077096
TCF25,-0.0698063849688753,-0.48495816769965516,0.6338510652386825,0.038875121788364796,0.08044086903913014,17.125622076805527,11,6,0.975617132077096
ZNF613,-0.08579241479444148,-0.4845190911576708,0.6341562117306423,0.08600674283476814,0.1217225411749153,17.125622076805527,11,6,0.975617132077096
DNAI4,-0.10076471366851257,-0.48445447977942435,0.6342011206386022,0.13879649037511918,0.16796005649283885,17.125622076805527,11,6,0.975617132077096
PSMA2,-0.07939647342405304,-0.48439928929904713,0.634239482601598,0.06611696837956647,0.10430147375383182,17.125622076805527,11,6,0.975617132077096
OGG1,-0.10825255901878052,-0.484138630241776,0.6344206767429399,0.16864391565487266,0.19410283701131537,17.125622076805527,11,6,0.975617132077096
DENND6A,0.1025381056607351,0.4840933743190672,0.6344521383091406,0.14590198554254583,0.17418362180529268,17.125622076805527,11,6,0.975617132077096
CTDSPL2,0.1000827499056958,0.4840275734452893,0.6344978838497415,0.13654348334442,0.1659866913614047,17.125622076805527,11,6,0.975617132077096
NXNL2,-0.1317670275815673,-0.4839985886824925,0.6345180348800523,0.27556541830043085,0.287753306027302,17.125622076805527,11,6,0.975617132077096
CD48,0.17347091955572438,0.4838995375702082,0.6345869002542774,0.516665395137217,0.4989280964280478,17.125622076805527,11,6,0.975617132077096
LOC111561382,0.07739216916509578,0.4838881379106076,0.6345948260989493,0.06041975973505194,0.09931139927452516,17.125622076805527,11,6,0.975617132077096
DNAH5,0.15837808408156975,0.4837913030217482,0.6346621543612743,0.42206854968104024,0.4160725554451341,17.125622076805527,11,6,0.975617132077096
DDOST,-0.09508467416574765,-0.4837900186823974,0.634663047370817,0.11825625274742282,0.14996926100327052,17.125622076805527,11,6,0.975617132077096
GGA3,0.06525870542034412,0.4837759037946224,0.6346728615826873,0.02769147484876326,0.07064532973891252,17.125622076805527,11,6,0.975617132077096
ASRGL1,-0.0900673933472084,-0.4835858966486313,0.6348049821169843,0.10079324182659213,0.13467374866289067,17.125622076805527,11,6,0.975617132077096
DHX37,-0.07857087571212898,-0.4835739750243572,0.6348132721824419,0.06405172238006974,0.10249256486552887,17.125622076805527,11,6,0.975617132077096
BIN3,-0.0860035399629307,-0.4835054380741212,0.634860932411567,0.08727775445167678,0.12283579558214941,17.125622076805527,11,6,0.975617132077096
LSM11,0.09675329546631034,0.48343421525756247,0.6349104621250945,0.1245794843537466,0.15550765684486254,17.125622076805527,11,6,0.975617132077096
SLC8A1,-0.23246129832008164,-0.4831151191167817,0.6351323895633378,0.9732780403723527,0.8988662503712782,17.125622076805527,11,6,0.975617132077096
DENND4B,0.08438463256493131,0.4830880624353363,0.6351512087955573,0.08228106385650724,0.118459291266487,17.125622076805527,11,6,0.975617132077096
FAM89B,-0.08491851059748003,-0.4829101229605326,0.6352749807158875,0.08409875680444137,0.12005137324147927,17.125622076805527,11,6,0.975617132077096
MAN2C1,-0.07896544526861812,-0.48284164370377247,0.6353226167772692,0.0655887549329471,0.10383882184759702,17.125622076805527,11,6,0.975617132077096
THAP11,-0.07899014738734157,-0.4827863363692176,0.6353610912865362,0.06569012010368566,0.10392760563333395,17.125622076805527,11,6,0.975617132077096
UCP2,-0.17619941635264297,-0.48275111146809463,0.6353855960239736,0.5375250319416557,0.5171986474575696,17.125622076805527,11,6,0.975617132077096
SGTB,0.18095336288899028,0.4826985139836996,0.6354221870727237,0.5699540219316629,0.5456025704022971,17.125622076805527,11,6,0.975617132077096
