feature,lfc_early,p_early,q_early,lfc_late,p_late,q_late,lfc_prog,p_prog,prog_sign_stable,class,ratio_early_late
MRPL18,-0.07565406165251609,0.7265373641172594,0.8817042801419821,-0.15941264576315728,0.5050289875580534,0.6575577251840955,-0.08375858411064119,0.6765216891802555,True,other,0.474580051603415
MRPL19,-0.2088711303044879,0.3448536568983682,0.6577704534220734,-0.5166878086348126,0.03363973369902912,0.10286805123265888,-0.30781667833032467,0.09991248816719348,True,other,0.4042501619234352
MRPL2,-0.06179999017322224,0.7314097453243528,0.8832304688655735,-0.23325824588608635,0.21426065614773182,0.3698535414747025,-0.1714582557128641,0.28807553744064357,True,other,0.26494236008017824
MRPL20,-0.03273271981244097,0.8492122224252407,0.9384138855875681,-0.07831411068572791,0.6544870155882612,0.7745956093083257,-0.04558139087328694,0.7345251637052708,True,other,0.41796707548396167
MRPL21,-0.06412754212394045,0.7257610319566853,0.8813654627062699,-0.225601989753061,0.23836315223733168,0.3977382361818943,-0.16147444762912055,0.2850277550949888,True,other,0.2842507825136341
MRPL22,-0.17893628886410706,0.25482240546850865,0.5931629717950888,-0.3929882165288312,0.020593193965662535,0.07438395216638573,-0.21405192766472414,0.0967296162192549,True,other,0.45532227516796187
MRPL23,0.09976097819915353,0.6234025857638046,0.8300085817418449,-0.12605842998280536,0.49231896229585326,0.6462654663556737,-0.2258194081819589,0.2117698258207666,True,other,-0.7913868054104841
MRPL24,-0.010256671909661286,0.9591181060351837,0.9848352843087183,-0.200919856805724,0.3761412608551947,0.54257893360268,-0.1906631848960627,0.26208553022268044,True,other,0.051048572663371934
MRPL27,-0.12917808009273468,0.508361434443992,0.7626235158215875,-0.32244273296815074,0.12754520086604582,0.25725132232353687,-0.19326465287541605,0.2656327443775769,True,other,0.4006233258961189
MRPL28,-0.21720829862877888,0.3484769100207893,0.660397554715645,-0.5365112783593791,0.034137753254208446,0.10388767056006502,-0.3193029797306002,0.10081044578317805,True,other,0.4048531827569208
MRPL3,-0.3046099555950086,0.20469254992884692,0.5560824970455818,-0.6484420280351584,0.0049822488323014,0.03145875885881986,-0.3438320724401498,0.11258918702484218,True,other,0.46975665121214616
MRPL30,-0.20735032051092261,0.26653809927751176,0.6034650641761687,-0.3113008626379732,0.0697457290603761,0.1691336720883044,-0.10395054212705057,0.5564899428420884,True,other,0.6660769223503897
MRPL32,0.009978730994865792,0.9592536145220578,0.984868384032169,-0.2871668514933612,0.16316632325342625,0.3051236428794167,-0.297145582488227,0.08186200949614302,True,other,-0.034748895782967776
MRPL33,0.3696785854168083,0.027289389488973276,0.3141390283954834,0.48650394755491133,0.006760117126733132,0.03701084725438389,0.11682536213810302,0.4744931565281362,True,other,0.7598675967065672
MRPL34,0.02207396560403163,0.9019765909052863,0.9602990811173503,-0.20069266962142152,0.30889557935135614,0.47628082764312407,-0.22276663522545315,0.13962693824066486,True,other,-0.10998889817785104
MRPL35,-0.16444701214079194,0.31547458975469395,0.6357755168543114,-0.3778102186364052,0.04857425570434693,0.13204092578402815,-0.21336320649561324,0.13519310748950616,True,other,0.43526353716507465
MRPL36,0.07511980406286645,0.7516823644442591,0.8931165599189083,0.05110519906286859,0.754496454844046,0.8445922407768014,-0.024014604999997857,0.908554450837012,False,other,1.469905321579035
MRPL37,-0.2440856184111011,0.24072368097819347,0.5819971466127142,-0.40530596511377937,0.06319339741134451,0.15758300862295604,-0.16122034670267826,0.24138260976701428,True,other,0.6022255762818104
MRPL38,-0.12778356627656162,0.5024903623420454,0.7588701524394024,-0.2401617193030603,0.2698552651869511,0.43443543170213833,-0.11237815302649867,0.4239686958909219,True,other,0.5320729991748244
MRPL39,-0.22772203747827025,0.17323317127742316,0.5246520015357224,-0.28719287468424426,0.10314442280707699,0.22100917413075097,-0.059470837205974014,0.6867452095505283,True,other,0.7929237023329373
MRPL4,-0.05640450672667807,0.7438625530262379,0.8892656104635794,-0.16621426252135052,0.31154529185433893,0.47870977039267476,-0.10980975579467245,0.42473771213717093,True,other,0.33934817548784546
MRPL40,0.07630469499993087,0.6155213860092227,0.8255624015501606,-0.09233300031439873,0.5426963798799507,0.6884375737799466,-0.1686376953143296,0.21778157424943417,True,other,-0.826407619595479
MRPL41,-0.07171688181504798,0.749232788568191,0.8919313619698527,-0.21484534028423674,0.35778317548099436,0.5239764874865357,-0.14312845846918876,0.39845651671345494,True,other,0.3338070154100981
MRPL42,-0.2654903759046361,0.18989065579308395,0.5403180962827627,-0.3359587868911347,0.060530375615890704,0.15288007005754056,-0.07046841098649859,0.6910117128619224,False,other,0.7902468584358431
MRPL43,-0.15132822628608888,0.3593353975805862,0.6673497533343509,-0.16562086766109285,0.3435180113118429,0.5103917569010502,-0.014292641375003967,0.915230094773461,False,other,0.9137026536761614
MRPL44,-0.2952616676153754,0.19590555420600667,0.5477266661884582,-0.5244766591232981,0.03864997978110713,0.11267773797379038,-0.22921499150792268,0.1620326796277073,True,other,0.5629643616723141
MRPL45,-0.12484236646478664,0.4707968506170913,0.7376509329060278,-0.3769920166259624,0.029972234890165116,0.09520851045315817,-0.25214965016117574,0.0919727757387772,True,other,0.3311538731830776
MRPL46,-0.12186948281220955,0.5047858304119501,0.7599341990780369,-0.3661844185161254,0.06558565693232073,0.1617101858046613,-0.24431493570391583,0.1433029902546486,True,other,0.33280903460080696
MRPL47,-0.25079670743821536,0.2524290840618082,0.5911343630317409,-0.42370945220589684,0.0225912751950734,0.07894699606232224,-0.17291274476768148,0.4139573047687385,True,other,0.591907275451442
MRPL48,0.05861534910029054,0.6753805880072726,0.855280829254284,-0.1682662824209773,0.23126872743435495,0.3898831462166752,-0.22688163152126783,0.10518600328726384,True,other,-0.3483487497135262
MRPL49,-0.1714425438064877,0.2501581789095597,0.58926830128794,-0.32620464592083387,0.0444385921336176,0.1238800668126294,-0.15476210211434616,0.27722084259953095,True,other,0.5255674496067565
MRPL50,-0.4185603080248179,0.1854999305572341,0.5358819283396458,-0.842378683362901,0.005084694939448043,0.031711833527253354,-0.4238183753380831,0.15021800774887006,True,other,0.4968790358676491
MRPL51,0.0593700079831283,0.7352680523701498,0.8852082750818883,-0.08938825433301734,0.5195053901769696,0.6702088617783591,-0.14875826231614564,0.34100409236552776,True,other,-0.6641813113604883
MRPL52,0.09748540939410688,0.6076092270677419,0.8218457304329663,0.04439122042202115,0.7635279024671696,0.8504289533471916,-0.05309418897208573,0.7657145461120635,False,other,2.1960515720749885
MRPL53,-0.16260909872457852,0.4554019957179539,0.7274254117540789,-0.4677442846077824,0.032981307620700694,0.10167558590679585,-0.3051351858832039,0.15775748060833653,True,other,0.3476452926857912
MRPL54,0.3930488782678965,0.07401670481697843,0.4171631411544957,0.1749444345844906,0.28038528442054467,0.4463740322895478,-0.21810444368340587,0.25397815042017924,True,other,2.246706956991369
MRPL55,0.016344137237178202,0.9265666487985922,0.9710678250341663,-0.22323957660525107,0.1731081000799819,0.3180664655596833,-0.23958371384242927,0.1418152940313711,True,other,-0.07321343950619978
MRPL58,-0.025533391629545932,0.8925032938169128,0.9571585659909694,-0.27550299765524144,0.19163199269188555,0.3425003606995486,-0.2499696060256955,0.14994014542843115,True,other,0.09267917898119524
MRPL9,-0.04984355894740489,0.7583403036840362,0.8966433614445576,-0.04622906469685972,0.7704677430118272,0.8553914136230246,0.003614494250545164,0.9778702784114186,False,other,1.0781866186185396
MRPS10,-0.3276550167906196,0.2073212312592414,0.5594438389195596,-0.006575259123449584,0.9796092813406609,0.9873850253510562,0.32107975766717,0.2689767509409499,True,other,49.831498749926325
MRPS11,-0.04560181545585351,0.8121295571204397,0.9237829281295995,-0.24714029863443354,0.21033237868965488,0.36527859735980533,-0.20153848317858003,0.2018821443823026,True,other,0.18451792648882032
MRPS12,-0.14433628786955754,0.4509259039562856,0.7246288871362863,-0.2266398609363005,0.28275712026149247,0.44903331709100974,-0.08230357306674296,0.5890503233426754,True,other,0.636853055209581
MRPS14,-0.22182083196152824,0.2076661524524296,0.5597052431750061,-0.43930943361062713,0.020278566740766415,0.07388167569886253,-0.2174886016490989,0.12097937885805905,True,other,0.5049307276158667
MRPS15,-0.1317356035077255,0.5170418529787252,0.7686576079631038,-0.48093848202875655,0.03175191722238903,0.09913639612571545,-0.34920287852103105,0.03392113000475082,True,other,0.27391362602556035
MRPS16,-0.14586611062676624,0.48258076213504286,0.7454103291255426,-0.35028900247076455,0.12817170598967265,0.25796109659061395,-0.2044228918439983,0.2764240122506391,True,other,0.4164164721070293
MRPS17,-0.19024045806751255,0.2236976753900833,0.5710954883642031,-0.2653072972036705,0.09930514589132088,0.21555719373944976,-0.07506683913615797,0.6243951751870526,True,other,0.7170570130284399
MRPS18A,0.14511747550439758,0.4000946278798282,0.6936736161367445,0.004032744477292738,0.9780799555454198,0.9865459249322568,-0.14108473102710484,0.3723039333254634,True,other,35.98479306623906
MRPS18B,-0.04802552674903193,0.7557424386102708,0.8955887059522748,-0.17426377072481714,0.300353451377901,0.46734330679168257,-0.1262382439757852,0.3534099160108669,True,other,0.27559099949047844
MRPS18C,-0.17077332954186542,0.27245083647339297,0.6077594025310007,-0.26167482895567895,0.08955006086149904,0.20048040915725304,-0.09090149941381354,0.5075853573186315,True,other,0.6526165708157969
MRPS2,-0.20596425566410392,0.2281406909110644,0.574458416401058,-0.4511219541523941,0.021489549607647124,0.07629621714873637,-0.24515769848829017,0.09661611367392335,True,other,0.4565600360795717
MRPS21,0.09958516090864444,0.5547677638898509,0.7893935218552094,0.03944540920502915,0.7660151961310218,0.8520716797260335,-0.060139751703615296,0.704857969125881,False,other,2.5246324709428465
MRPS22,-0.10297975286291727,0.5731507710347294,0.8011469347242237,-0.3534892097338931,0.09073459664502054,0.20243570023202004,-0.2505094568709758,0.17073178551222376,True,other,0.2913236105295562
MRPS23,-0.024156066966200207,0.8797873295454488,0.9525249394535085,-0.15061318218984177,0.3769274714325703,0.5433508673262925,-0.12645711522364156,0.3244971444793818,True,other,0.1603848123715524
MRPS24,-0.041450993364136046,0.8180344572607847,0.9268120554217059,-0.1460195304823957,0.35240449074456026,0.5185600417959537,-0.10456853711825964,0.4991772051807284,True,other,0.2838729396485317
MRPS25,-0.10557915022953424,0.650562952535549,0.8445983978775945,-0.3504007305853154,0.1821347078454374,0.33035903845193143,-0.24482158035578117,0.1343187692923984,True,other,0.3013097320121822
MRPS26,-0.11251522435701933,0.5034826828892813,0.7595358656731451,-0.281143724645899,0.11205908945759417,0.23405255014381554,-0.16862850028887966,0.21405504892621433,True,other,0.40020535581483263
MRPS27,-0.18543391185796043,0.38413684881860144,0.6832570664262639,-0.3472559729946436,0.124459452951947,0.25260399956712826,-0.16182206113668318,0.37227953165833805,True,other,0.5339977603806997
MRPS28,-0.3184268348312047,0.2819100236778506,0.614129270735657,-0.6226679772951953,0.02332392226733118,0.08055611106614782,-0.3042411424639906,0.2003270565037365,True,other,0.5113910566180353
MRPS30,-0.19697961922819607,0.32799823102160053,0.6451359835095971,-0.06151968222121962,0.7488562645276711,0.8410892212133745,0.13545993700697645,0.46595116278191495,True,other,3.2018959155197497
MRPS31,-0.37141611588395307,0.11965670405796593,0.47579756779964466,-0.444011022082754,0.03535537943500795,0.10618529798987619,-0.07259490619880093,0.7211471085579584,False,other,0.8365020177691201
MRPS33,-0.2696858219148357,0.21309723805566624,0.5636904471794583,-0.5290697692083448,0.02038160337813422,0.07403139408708374,-0.2593839472935091,0.13855833548108326,True,other,0.5097358375217143
MRPS34,-0.05298104002463422,0.7882046364562515,0.9116915462293602,-0.15289158030963712,0.3760116870963661,0.542508044784613,-0.0999105402850029,0.5653550560961148,True,other,0.34652686509836994
MRPS35,-0.2243566533613901,0.3281603006406829,0.6452044639072947,-0.429600966320705,0.10189918204194849,0.21925677461879844,-0.2052443129593149,0.3448848713948067,True,other,0.5222442940081837
MRPS36,-0.3716419059876781,0.16249635583858535,0.5148104443388548,-0.7602750660132873,0.0034370322798761167,0.02563643624216804,-0.3886331600256092,0.09314610728383026,True,other,0.4888255877395602
MRPS5,-0.2732103319212644,0.16650123710621845,0.5169762740155981,-0.5394189255667641,0.0049906112169849455,0.03145875885881986,-0.26620859364549965,0.1259312716206826,True,other,0.5064900747303296
MRPS6,0.022433671775459185,0.9092841035874213,0.9635383943232965,-0.3059841710796505,0.17205106638779508,0.31650292710488254,-0.32841784285510967,0.0799377202475266,True,other,-0.0733164454105683
MRPS7,-0.032487490228434446,0.8571284477538439,0.9426344188525242,-0.1624310663726547,0.34548701686328054,0.5122120589608374,-0.12994357614422025,0.42636156018554205,True,other,0.200007861512776
MRPS9,-0.26848586853905765,0.2310058576787057,0.5758610725645406,-0.6132129619127857,0.007347888618347595,0.03867726361339392,-0.3447270933737281,0.09359689665478196,True,other,0.4378346271441716
MRRF,-0.33215374170560175,0.0817660230119409,0.427996163052806,-0.46410525832719873,0.006144438638060459,0.03533254346383753,-0.131951516621597,0.41517998864814964,True,other,0.7156862279535521
MRS2,-0.3788132196650018,0.10011495894850007,0.45245676232202536,-0.13586417191373368,0.4090055761624256,0.5730693186537722,0.24294904775126813,0.25836796746042157,True,other,2.788175972584792
MRTFA,0.3138933068291019,0.1484543009541672,0.5026361008323303,0.5332435378768237,0.009971744136357204,0.04701585805218653,0.21935023104772178,0.279979240642763,True,other,0.5886490590751604
MRTFB,-0.34581546888838055,0.09064340812438013,0.43999208688307956,-0.059511067208070756,0.7393460342256635,0.8350371335633026,0.2863044016803098,0.17994935754428915,True,other,5.810943831326249
MRTO4,0.2014108978738549,0.2205120530976057,0.5686020582767027,0.31978940423843216,0.08956706113778393,0.20048040915725304,0.11837850636457725,0.5004514212883173,True,other,0.6298235501376547
MS4A1,3.1165791563854968,0.021125456677910902,0.2948288726146812,3.7863474063517097,0.0066373458196729,0.036726296130701684,0.669768249966213,0.4648157726769244,True,early_onset,0.8231096679499993
MS4A10,-0.3750259090644461,0.7539924332034755,0.8942884321608028,-0.2609908052227794,0.8645609307697973,0.9162477447620656,0.11403510384166671,0.914560081642033,False,other,1.436931499346605
MS4A7,2.106291335979344,0.0046827343794111345,0.25290250129198355,2.457150706515279,0.0005083350062232195,0.010199691403013977,0.3508593705359353,0.47028280075688955,True,early_onset,0.8572088518601603
MSANTD2,0.01678352009235118,0.922213020576427,0.9695749218344293,0.3160205441962871,0.11607786689415349,0.24006329086409983,0.29923702410393593,0.05727521534122393,True,other,0.05310895256837029
MSANTD3,-0.2769613745575219,0.20162909646549484,0.5536570146409514,-0.28191519632062834,0.1493548525264349,0.2867287619975874,-0.004953821763106436,0.9794722988109492,False,other,0.9824279718590538
MSANTD4,-0.32203525313078707,0.04380153360263102,0.3638711650025209,-0.568455320298952,0.005735336088186313,0.03383356947037946,-0.2464200671681649,0.14851686089521873,True,other,0.566509348459309
MSC,3.0959538566691425,0.007162694496355364,0.2564725982150274,2.8636292563853756,0.008085212701913817,0.04119841480702738,-0.2323246002837669,0.751312771700185,False,early_onset,1.0811294268508136
MSH2,-0.1253526485784433,0.4081920502343439,0.6981733483046443,-0.2806775371135255,0.11143983791624316,0.23310606306046674,-0.1553248885350822,0.3349148899875428,True,other,0.4466073411772242
MSH3,-0.010391984911040986,0.954317031387742,0.9828641449787819,0.17643909854048356,0.44141397251850334,0.6023763867834255,0.18683108345152455,0.2597382346754222,True,other,-0.0588984244252221
MSH5,-0.24523889118387387,0.36688130114634954,0.6727859618770183,-0.7260688177912216,0.0026859570314543817,0.02242369817551329,-0.4808299266073477,0.09136920124617073,True,other,0.33776259932208164
MSH6,-0.0923038178687019,0.5761382387747928,0.8026470767332787,-0.013395851296880146,0.9355846495568412,0.9611536590354393,0.07890796657182175,0.6094117127105719,True,other,6.8904779414951545
MSI1,-0.2506591475031874,0.40121382719559817,0.6941117023317401,-0.13410832723479604,0.5764119223539241,0.7156256524946399,0.11655082026839136,0.6818803306034847,True,other,1.8690796662039852
MSI2,-0.3342440455672788,0.12077720622788667,0.47652096322658055,-0.2651726708069111,0.13967103125233296,0.2737935368066242,0.06907137476036773,0.7420406393859729,False,other,1.2604769735515577
MSL1,0.015712835845144824,0.9153523211152814,0.966251293469124,0.16507269142997583,0.2727490259995835,0.43765226086936665,0.149359855584831,0.3178111386760518,True,other,0.09518737296296063
MSL2,0.055005543990421124,0.7845412437242283,0.9107001270479586,0.0879290253956726,0.6496912689917473,0.7707865168733636,0.032923481405251476,0.8725250060417824,False,other,0.6255675386244893
MSL3,-0.03803998809704101,0.7623045300665156,0.89906085377507,-0.06510453009204298,0.6176355693015897,0.7475082878764706,-0.027064541995001967,0.825722710752874,False,other,0.5842909555335263
MSMO1,0.0668083283886105,0.7948472097056432,0.9147057906747754,0.039363477170990535,0.8489033654483936,0.906083074979054,-0.02744485121761997,0.91457158737631,False,other,1.6972161300284172
MSMP,1.9053798933614186,0.009029553448795066,0.2564725982150274,4.510574544673731,0.0008119224828176974,0.012274888862760812,2.6051946513123125,0.01595835622026012,True,other,0.42242509784288307
MSN,0.09388366024058925,0.584421579993414,0.8080869772717494,0.3903578864641277,0.01724996057901403,0.06674892654169898,0.2964742262235385,0.05865701676560242,True,other,0.24050663121216784
MSR1,1.9809139478827344,0.0025766383648199937,0.25290250129198355,2.2988074707511856,0.00020157063479093567,0.007358056738428638,0.31789352286845096,0.47518834778683827,True,early_onset,0.8617137246536908
MSRA,-0.6117141226495857,0.10771152935138177,0.4630350984096735,-0.4034775486955544,0.27542746611027547,0.4405501725377007,0.20823657395403128,0.5275417603628209,True,other,1.5161044886568322
MSRB1,-0.21868926281542134,0.35135440835173337,0.662062832797433,-0.6539823145441845,0.06128599292432052,0.15392855036572597,-0.4352930517287632,0.09503481447211999,True,other,0.33439629474972016
MSRB2,-0.3385264401927941,0.22585321319877297,0.5722445771447084,-0.741781578615134,0.06178351961938869,0.15490872868489228,-0.40325513842233995,0.25777735102110994,True,other,0.45636943535967095
MSRB3,0.31889972809653866,0.3684068351415064,0.6739752304577831,0.6281142281986511,0.01359001988236354,0.0571240874578039,0.3092145001021125,0.3158394820624273,True,other,0.5077097664402557
MST1,0.24532962337826048,0.33026629155184517,0.6474974912086187,0.30705735736014406,0.13401206062913976,0.26585157799132725,0.06172773398188358,0.7915794823214783,False,other,0.798970021390877
MST1R,1.6639403724551458,0.02550605314569092,0.3088388219005808,1.907790947456961,0.0038547887363889954,0.027373513556695105,0.24385057500181517,0.7206642862857946,False,early_onset,0.8721817108279803
MSTO1,0.22113575329600055,0.2799208509568667,0.6135900696202538,0.20800526039207368,0.1870454379311194,0.3366862332721635,-0.013130492903926871,0.9432792268175384,False,other,1.0631257732577384
MSX1,0.19939609047251516,0.47296445579167656,0.7382933618692022,0.13676460334478446,0.5944042197197115,0.7299254226112172,-0.0626314871277307,0.8255902608325827,False,other,1.4579510019111912
MTA1,0.05680010235131583,0.7661881264152477,0.9011633483745798,0.046557215840702604,0.7616389216548128,0.8493241092490805,-0.010242886510613225,0.9565841211559972,False,other,1.2200064227564569
MTA2,0.3095097079692559,0.15138776674646637,0.5047940322117513,0.4436467579425205,0.006850151936492211,0.037253494448841115,0.1341370499732646,0.4990502973312412,True,other,0.6976489795725194
MTA3,-0.2675147537314122,0.0868054074012465,0.435352279837578,-0.23750435954270932,0.13900088668633115,0.2728329142797656,0.030010394188702882,0.8214225281660805,False,other,1.1263572350692208
MTAP,-0.09659355289458027,0.5418537963876198,0.7831365714213671,0.18224879850370357,0.3427350435026888,0.509927469220977,0.27884235139828384,0.13436185247537882,True,other,-0.5300092713237686
MTARC1,-0.33124643820128874,0.25353151213859965,0.5917948963617329,-0.5221920322228768,0.10803891982804782,0.22822693183332865,-0.19094559402158806,0.464834230181964,True,other,0.6343383616774708
MTARC2,-0.4418939408748992,0.2164096977022846,0.5645486454662809,-0.9655895724110497,0.009346596550073671,0.04520804314721138,-0.5236956315361505,0.1654464569175473,True,other,0.4576415834436805
MTCH1,-0.058448237011284654,0.6861610831009712,0.8606717741685611,-0.10104019054436986,0.484235700445906,0.6390527594786157,-0.0425919535330852,0.7461142585553842,True,other,0.578465229493191
MTCH2,-0.36065200326908187,0.11257735615104272,0.4685089412188558,-0.5890281659915297,0.00922239477295649,0.04485074106437171,-0.22837616272244787,0.3003855661308221,True,early_onset,0.6122831200473834
MTCL1,0.6480425464088384,0.08589683093540568,0.4342045407459392,1.2226507273775091,0.0034292257421449732,0.025600979953717656,0.5746081809686707,0.033869958466177415,True,early_onset,0.530030802663357
MTDH,-0.04634675051156112,0.8170414157542452,0.9264660786849636,0.05917826542171323,0.7379084465959695,0.8343274422498851,0.10552501593327435,0.5853239219068818,True,other,-0.7831718314365451
MTERF1,-0.20411428771423612,0.30423337208795437,0.6279849890500573,-0.18503346962000045,0.24362170821284823,0.4031707731829187,0.019080818094235674,0.9115204324204867,False,other,1.1031209009560354
MTERF2,-0.174388053604698,0.33088842975320754,0.6481288883283348,-0.23035615823549227,0.18287507702841,0.3310923441430306,-0.05596810463079427,0.76207011970299,False,other,0.7570366468189738
MTERF3,-0.28216615026340897,0.1908896596982498,0.5411740164152877,-0.23045832019780876,0.23362455019697134,0.39267483756062566,0.0517078300656002,0.7834737435358157,False,other,1.224369552035344
MTERF4,-0.15847376301515537,0.3700706734070385,0.6744707208184824,-0.2302032125525395,0.15672188965386197,0.29658712134495374,-0.07172944953738414,0.6096296078591361,True,other,0.6884081297474801
MTF1,-0.21230106816741667,0.23873890442628587,0.5805295528691928,-0.23695879742458015,0.1431987222133048,0.2788325761965751,-0.024657729257163474,0.8853435259520384,False,other,0.895940857545027
MTF2,-0.29839737525254506,0.10760744646267001,0.4630350984096735,-0.25401078541852007,0.10195446467177068,0.21932805812448936,0.04438658983402499,0.7728914890992854,False,other,1.1747429336942978
MTFMT,-0.14512199428783745,0.437987813404638,0.7166691895204119,-0.267727214896476,0.1300865035138667,0.26071499936878534,-0.12260522060863854,0.5237727738879174,True,other,0.5420517086540971
MTFP1,-0.1174476551997472,0.6639607062864159,0.8515854605506612,-0.4463663080888156,0.24664072919311955,0.40692228344005316,-0.3289186528890684,0.26614932319294254,True,other,0.26311944488511463
MTFR1,-0.39583963089422003,0.14549048222796815,0.4988112193008621,-0.48940290458094626,0.03076686170705685,0.09683922460008398,-0.09356327368672623,0.7008049342405015,False,other,0.8088215807242904
MTFR1L,-0.08583742937198746,0.5390190713806005,0.7807993796466548,-0.23260053157241334,0.09925023669755849,0.2155484806290979,-0.14676310220042588,0.2462688252852263,True,other,0.36903367671481224
MTFR2,-0.0321269183817785,0.8700134440848024,0.9480530617494369,-0.22477912877511175,0.3614214499766846,0.5272701796703384,-0.19265221039333325,0.34646484520032494,True,other,0.1429266078076182
MTG1,0.08100605489204948,0.5547957100562513,0.7893935218552094,-0.08676153053352476,0.5112068100201226,0.6628667264396847,-0.16776758542557424,0.2311387381004024,True,other,-0.9336632767301016
MTG2,-0.08873068576457044,0.6418437340867519,0.8395088503407673,-0.2149304870571358,0.2796476180875732,0.44560658108852913,-0.12619980129256536,0.3509439710800808,True,other,0.4128343399742207
MTHFD1,-0.4384988766535063,0.07199740261576039,0.414477606677305,-0.5713448172759241,0.008515524399156756,0.042483377098832,-0.13284594062241784,0.5631241147868611,True,other,0.7674855243182132
MTHFD1L,0.38693314275871105,0.2155016684892046,0.5643113847237644,0.9583743495272499,0.002189778635523174,0.02020217033360022,0.5714412067685388,0.06302668711204985,True,other,0.4037390430467789
MTHFD2,1.1878329659044955,0.005641037770812706,0.2564725982150274,1.570417185323434,0.00022026706766254688,0.007692331350537677,0.3825842194189386,0.21360034108273332,True,early_onset,0.7563805191420242
MTHFD2L,0.14133836097115526,0.43749123823676905,0.7163155329840424,0.3245631836791437,0.08368028192621574,0.1911736677575392,0.18322482270798846,0.29735918230773384,True,other,0.4354725615178811
MTHFR,0.37687453530495274,0.14712010590006833,0.5017385151463609,0.5270599824351883,0.04094606737058692,0.11694795901150475,0.15018544713023552,0.523265018354161,True,other,0.7150505594518294
MTHFSD,0.26328742289443685,0.21297897274358332,0.5636904471794583,0.21153928606959038,0.34777075358787823,0.5137376056657988,-0.05174813682484647,0.8266868741348266,False,other,1.2446266023977353
MTIF2,-0.3642495587350112,0.21061813747569763,0.5626276359187735,-0.5132161573227947,0.027020521666884345,0.08881186433752027,-0.1489665985877835,0.5483182352335141,True,other,0.7097390710283332
MTIF3,-0.15275570150971207,0.45395844531016005,0.726573321500646,-0.3447120223310556,0.08420261160119469,0.1920101502020837,-0.1919563208213435,0.2943772288782626,True,other,0.44314004622388276
MTLN,-0.04335606582024587,0.8068355521876704,0.9210121151451299,-0.4717391561032085,0.02190644992260895,0.07730277425520683,-0.4283830902829626,0.03153575913814211,True,other,0.0919068626365209
MTM1,-0.3641406422995406,0.17651455452767884,0.527401953313511,-0.3646495098394862,0.12284961417205258,0.25023676722950405,-0.0005088675399456122,0.9985595193483237,False,other,0.9986045023338449
MTMR1,0.02540126118890207,0.8393529127283725,0.9353035074827354,0.09603990498606763,0.4507558141951775,0.6106689169417586,0.07063864379716556,0.560243616912697,True,other,0.26448652976684006
MTMR10,-0.6124792489728721,0.06007435298134218,0.39681908778520686,-0.6802444440174042,0.004156098130370202,0.028644554402628843,-0.06776519504453216,0.8249970813762127,False,early_onset,0.9003811120538923
MTMR11,0.5152514731269364,0.051457901671670254,0.38119107698001603,0.7945772161261124,0.0014700425584141935,0.016370270456916768,0.279325742999176,0.1927154724451029,True,early_onset,0.6484599138633715
MTMR12,-0.09190956728336808,0.5357306907263073,0.779689137651343,0.19515570125514792,0.24681619133867863,0.40712309261646806,0.287065268538516,0.03877923545568929,True,other,-0.4709550717311859
MTMR14,0.04473339164217549,0.7392599535671169,0.8873326866933724,-0.09940898071738768,0.4499856171450316,0.6099060956955318,-0.14414237235956318,0.22730470480403356,True,other,-0.4499934645678461
MTMR2,0.010804258868545524,0.965242333470628,0.987415480480409,0.21700543157445296,0.20153525052963184,0.35442970864562257,0.20620117270590743,0.38041888480463903,True,other,0.04978796516822973
MTMR3,-0.149558275926589,0.285840394683399,0.61730897373343,-0.1560017489635559,0.1970545799728926,0.3486137839553136,-0.006443473036966907,0.9591874053217523,False,other,0.9586961487305364
MTMR4,-0.47588317654085976,0.04882376063229051,0.3716530144560784,-0.8816511025374592,0.0006302830892050803,0.011219927753663645,-0.4057679259965994,0.0751080969913393,True,early_onset,0.5397636039599244
MTMR6,-0.07281672697109265,0.7216013686583128,0.8794404488549885,0.060001313347266994,0.7550710980557459,0.8451106069040631,0.13281804031835964,0.5323801847428689,True,other,-1.2135855518637475
MTMR9,-0.16568124606796442,0.6198457828591406,0.827675515958721,-0.08516503430610456,0.7130112946408097,0.8174108359073798,0.08051621176185986,0.8003186182626324,False,other,1.945413953248282
MTNR1B,-1.1602291621075986,0.005577696979497104,0.2564725982150274,-1.28672559900316,0.0005705934697552716,0.01069127231105491,-0.12649643689556145,0.716206232481093,False,early_onset,0.9016912098480363
MTO1,-0.45078930719631494,0.09383637311744904,0.44506174588485764,-0.49286216121337745,0.024777669855447618,0.08369849154326756,-0.04207285401706251,0.8419512185417899,False,other,0.9146356581453051
MTOR,-0.22693172109551618,0.24409818973795236,0.5837164129976701,-0.1657213501331931,0.4070492702742836,0.5714085608868298,0.06121037096232307,0.7376197999080782,False,other,1.3693571824820836
MTPN,-0.19194967994380807,0.24644452267183775,0.585948903200813,-0.16367331153713138,0.2574275480932353,0.41968895576843246,0.02827636840667669,0.8542366190695346,False,other,1.1727610209698838
MTR,-0.08864223074074484,0.6815490760653581,0.8584582730158936,-0.08186008750301177,0.726249055478565,0.8263913523498898,0.006782143237733074,0.9710465935312804,False,other,1.0828504274135249
MTRES1,-0.18937146693735407,0.2280067447331971,0.574458416401058,-0.26248675709125013,0.07792879404594696,0.18243737648266814,-0.07311529015389606,0.6204490985966422,True,other,0.72145150877658
